0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.00030780, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.00560284, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.01089287, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.01618695, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.02148581, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.02679181, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.03208089, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.03739882, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.04267597, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.04796100, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.05324984, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.05853701, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.06382680, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.06911588, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.07439494, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.07968402, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.08493781, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.09005690, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.09515786, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.10031295, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.10543084, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.11057281, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.11573696, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.12087679, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.12599993, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.13113785, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.13626790, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.14139891, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.14659190, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.15170288, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.15687680, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.16207099, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.16727591, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.17247701, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.17771292, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.18298197, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.18826294, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.19353890, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.19879794, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.20406485, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.20934987, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.21463180, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.21991181, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.22519588, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.23048782, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.23573589, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.24098992, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.24628496, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.25152898, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.25681901, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.26210690, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.26739883, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.27265787, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.27795482, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.28321290, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.28853583, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.29383993, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.29917884, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.30450702, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.30975699, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.31529498, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.32072902, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.32603383, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.33142090, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.33675098, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.34206486, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.34747982, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.35278487, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.35814095, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.36347795, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.36877894, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.37422085, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.37960386, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.38492584, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.39034581, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.39569688, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.40103984, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.40633798, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.41163301, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.41711497, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.42247486, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.42786193, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.43338084, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.43875098, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.44408298, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.44955301, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.45504379, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.46037483, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.46580791, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.47124386, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.47657299, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.48202896, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.48747087, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.49279881, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.49827695, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.50360394, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.50886679, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.51416588, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.51946688, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.52477980, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.53007889, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.53537583, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.54081893, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.54611683, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.55138993, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.55689788, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.56225801, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.56756902, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.57299089, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.57828379, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.58360291, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.58884501, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.59409380, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.59942079, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.60471892, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.60996699, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.61535597, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.62065697, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.62590194, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.63128090, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.63664389, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.64196682, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.64734387, 0
0.00000000, 0.00000000, 0.00000000, 0.0000, 0, 0.65262985, 0
